上车纬度,上车经度,下车纬度,下车经度,车费（元）,距离（公里）,时间戳
39.94922665386658,116.47187178741379,39.87071326034364,116.44617050066154,26.64,5.86,2026-04-09 23:23:26.115414
39.98917179915044,116.4209161833209,40.02918986834708,116.46569882800014,23.77,3.08,2026-04-18 18:47:50.115414
39.884110248652924,116.44380572901238,39.86269887473696,116.42467642469805,39.24,10.92,2026-06-07 14:53:27.115414
39.93826811632877,116.49204153922526,39.9481250097844,116.50367638685101,17.69,3.95,2026-05-09 12:45:35.115414
39.84651538593301,116.3888173512916,39.83973593957269,116.36279567144994,47.08,13.89,2026-05-29 07:30:29.115414
39.941936664903395,116.37293079767502,39.90328612232727,116.4104198046217,25.05,4.28,2026-06-03 13:19:30.115414
39.91417119929934,116.45970215513593,39.88205595526028,116.43347210471036,24.38,6.48,2026-04-30 00:59:37.115414
39.92785191410801,116.43797081383578,39.89979942901518,116.50530740762548,97.84,35.0,2026-05-24 06:02:12.115414
39.871921396398236,116.39616018141072,39.90449155367374,116.35632029713227,11.69,0.95,2026-05-13 01:14:35.115414
39.82114582922164,116.49088747801736,39.81671968357864,116.43706236128423,35.38,8.01,2026-05-15 05:38:40.115414
39.92936260323748,116.3946653414096,39.91370663774093,116.43272742453277,20.26,0.9,2026-04-15 05:27:56.115414
39.80102984237603,116.40936641825334,39.77299157499832,116.3857006726428,39.75,10.95,2026-05-01 14:25:55.115414
39.88833247538788,116.40867335905006,39.92421698203366,116.40838386651207,28.21,5.44,2026-05-24 01:57:49.115414
39.951259093321,116.35132436630609,39.995185131496704,116.33843472015266,56.26,16.7,2026-05-12 04:32:51.115414
39.91379488679365,116.41205512336919,39.94933720375485,116.35955079268308,47.81,12.06,2026-06-03 08:14:28.115414
40.001617132239495,116.4912056106439,40.01639025241412,116.48812586407837,12.29,0.5,2026-06-07 04:58:58.115414
39.95545545762909,116.43409809892256,39.96415035888521,116.48469473472146,14.56,0.89,2026-05-25 21:28:35.115414
39.871505080583724,116.40926380558393,39.835026946044444,116.44938928571615,25.77,5.52,2026-05-15 05:31:58.115414
39.90556566899257,116.39769396313005,39.898191095191244,116.40696567363509,24.18,4.38,2026-05-23 21:28:20.115414
39.90183146487278,116.42725202170438,39.88131565877239,116.47174275342579,23.28,1.11,2026-04-21 00:41:20.115414
39.825091161832695,116.45238599770934,39.77032579856316,116.41000525432158,15.17,0.83,2026-04-19 10:02:23.115414
39.857180054175785,116.44395432985338,39.88889135675075,116.43093615669719,22.89,4.98,2026-05-01 11:42:12.115414
39.87616195465101,116.38748810829068,39.85528705625924,116.40332030591989,10.79,0.5,2026-04-10 04:06:52.115414
39.80238897485721,116.4268868956466,39.83826723208027,116.42167030257392,47.8,12.42,2026-05-13 02:24:54.115414
39.906574673412585,116.43619638446889,39.93302706543538,116.42632345124983,35.1,9.87,2026-05-14 10:31:44.115414
39.89174640776735,116.34696830074837,39.90844794706635,116.29894255145553,38.07,9.23,2026-05-08 07:21:58.115414
39.82055530493442,116.41749383247102,39.83894182708732,116.33424017692532,12.21,0.5,2026-06-02 03:12:24.115414
39.92441064326387,116.27772176682186,39.905951226801655,116.31043642381984,10.45,0.5,2026-05-30 15:18:31.115414
39.93999363723455,116.43635202258926,39.99572914177327,116.44608088551935,26.79,4.79,2026-05-16 06:13:22.115414
39.915551723943246,116.44702058327375,39.916845486871836,116.48310051840215,88.95,31.14,2026-04-20 06:44:38.115414
39.887996591239556,116.45225276754718,39.89705454179312,116.43476332986084,20.56,2.51,2026-04-14 09:39:57.115414
39.93377210758759,116.38369718886982,39.91429981758059,116.35518607347672,20.83,2.53,2026-04-25 21:30:18.115414
39.938211018023836,116.42594281010143,39.91027606020052,116.42620472876689,16.8,0.87,2026-05-27 18:25:19.115414
39.91957017848599,116.49283723073246,39.933889058750275,116.52700521667697,29.02,6.73,2026-04-23 14:15:56.115414
39.862969387478266,116.49222617889747,39.86949479235643,116.48296809029796,30.66,6.24,2026-05-19 16:31:31.115414
39.91803003827556,116.4056496380464,39.89434946729848,116.43772104541954,11.83,0.64,2026-04-20 08:14:01.115414
39.96397403254128,116.41575917784377,39.92082123097802,116.37550685762004,15.09,3.78,2026-05-04 15:31:56.115414
39.874368547069416,116.47405466868406,39.83627085444959,116.46759678335727,31.62,6.6,2026-06-08 06:22:59.115414
40.009096966956626,116.31735187908427,40.04498097846936,116.31454731332114,23.7,4.08,2026-04-28 23:31:31.115414
39.87791845330074,116.38801545543937,39.859520838861236,116.43707105319625,28.0,6.73,2026-04-28 04:00:11.115414
39.90582035066701,116.4875342273322,39.89565309429673,116.49583932325284,34.0,10.17,2026-04-21 16:21:12.115414
39.87057572019969,116.46591203250108,39.91408592796246,116.53575513323285,24.26,6.95,2026-05-18 02:30:37.115414
39.91536354179602,116.42955582665898,39.88169902495142,116.37564843466109,27.52,5.74,2026-04-30 21:21:18.115414
39.81708891536824,116.31705005568016,39.79527907059673,116.3222468118566,46.77,11.53,2026-05-24 07:59:22.115414
39.876897910059164,116.40440538601753,39.85383490520234,116.41158130758475,47.21,13.85,2026-04-28 11:04:33.115414
39.849593939982576,116.372005076225,39.89813599441756,116.39680880412847,19.3,2.95,2026-05-12 18:26:15.115414
39.91096691739462,116.42726233416903,39.97076842241209,116.39472793671108,15.78,1.14,2026-04-20 10:06:27.115414
39.95392236877545,116.3588391989123,39.97646926553752,116.42621705248874,45.08,10.22,2026-05-20 04:46:52.115414
39.93650030935573,116.34585659630152,39.96000185108036,116.34637515396038,18.86,1.44,2026-04-14 11:20:56.115414
39.78561703195706,116.28350808333897,39.76820638187148,116.24002538282157,49.86,15.87,2026-06-06 03:01:28.115414
40.006303482646395,116.4807082810986,40.064723337253525,116.48006728148205,14.33,0.5,2026-04-21 22:07:00.115414
39.91896399703105,116.3834137693134,39.92699488466181,116.3708873083982,52.12,15.25,2026-05-23 16:44:49.115414
39.86537504297535,116.41682874702215,39.89096835090884,116.52815815271204,23.18,5.34,2026-05-24 08:47:10.115414
39.91205639594955,116.40726571301154,39.90889064778642,116.44926345699254,37.64,8.94,2026-06-06 04:12:05.115414
39.91300949112514,116.34335396402237,39.90496851350531,116.3453404182507,18.17,3.05,2026-05-28 21:51:38.115414
39.87085756415242,116.33185610531311,39.92074883194031,116.32737943790514,80.37,28.76,2026-04-23 00:43:11.115414
39.91409583336711,116.34708109244016,39.930287543759256,116.38512336693942,17.1,1.55,2026-05-28 09:21:00.115414
39.87382638561899,116.36400989367023,39.9173676494511,116.40396438008335,17.36,1.84,2026-04-10 09:06:09.115414
39.883981900365505,116.42939637482083,39.89164174551786,116.312934378048,14.25,0.5,2026-05-31 10:50:01.115414
39.86988604321225,116.35965694018876,39.84443504711955,116.3853766663781,53.03,16.93,2026-04-14 16:10:31.115414
39.83256643551302,116.51218943789567,39.81506614752667,116.51330809965482,20.26,3.65,2026-06-02 16:06:21.115414
39.91149182351077,116.46902906215358,39.91458078078471,116.4165833092821,33.24,6.74,2026-05-21 23:30:59.115414
39.93346497182582,116.45590157297994,39.91466996534452,116.4911101385649,31.77,6.98,2026-06-05 18:25:31.115414
39.92994417980382,116.4002204658516,39.89672033754499,116.49006798639394,41.26,12.45,2026-05-26 20:18:29.115414
39.94519626263177,116.49825684414323,39.98123877358538,116.52052868201633,23.55,6.56,2026-05-29 07:29:48.115414
39.92041701050075,116.39431966213273,39.90407090837604,116.438336799823,22.64,4.95,2026-04-27 03:54:24.115414
39.87756372508916,116.40552431515074,39.8817095075229,116.47768907882931,32.06,7.43,2026-06-05 03:07:28.115414
39.946183193221565,116.41759847238495,39.95506720091813,116.38438798635615,31.96,8.34,2026-04-26 19:37:47.115414
39.836324123007905,116.4495093824326,39.818679529248286,116.37520652462592,13.96,1.23,2026-04-22 10:08:47.115414
39.85916643087438,116.44561448474018,39.90269041486364,116.47188912727256,12.97,0.7,2026-04-20 00:17:36.115414
39.85598999642884,116.37889248329331,39.8224757435927,116.36898802183566,14.03,0.5,2026-05-17 13:42:56.115414
39.95820280295697,116.37542037683444,39.96605156086439,116.32045343873958,22.38,2.81,2026-06-07 06:22:08.115414
39.951339425707005,116.44579417742912,39.9587229568983,116.44266737998369,23.34,4.13,2026-06-07 19:27:08.115414
39.928565261852256,116.45031419503347,39.926937623766335,116.4794160899851,27.53,5.74,2026-05-11 04:56:44.115414
39.957796493260595,116.38379893251063,39.91888911486244,116.37784006592005,59.89,19.03,2026-05-28 21:39:25.115414
39.860235860879406,116.31216871581928,39.88636038743531,116.28069561058989,17.53,2.41,2026-05-17 07:19:27.115414
39.92162975599305,116.3949610342395,39.94393507610309,116.38602075182764,37.14,8.58,2026-05-20 14:33:17.115414
39.897941278580845,116.44481154792955,39.87767422272311,116.4440324893175,26.6,4.55,2026-06-08 02:03:12.115414
39.94654410519425,116.51572501078519,39.96776872141041,116.43854572028015,22.86,1.49,2026-05-04 01:26:00.115414
39.898438788372395,116.33552252225955,39.909686018961416,116.32981152413272,29.16,5.73,2026-05-06 12:31:11.115414
39.8849528555795,116.38180572483016,39.84653449121866,116.32803210594436,62.75,20.5,2026-05-18 14:05:58.115414
39.931245425928054,116.38403578630847,39.90562755849091,116.41039682438932,12.28,0.8,2026-05-13 05:54:51.115414
39.94800845835957,116.48874832036589,39.982156901706254,116.42630661734242,26.48,4.25,2026-05-08 12:28:09.115414
39.87078274025766,116.40530350997248,39.88006522581192,116.44581119815452,11.81,0.5,2026-05-23 22:12:08.115414
39.90114621643239,116.35296040643766,39.88421712805807,116.3365938036691,21.24,2.32,2026-04-22 21:46:27.115414
39.85127796831792,116.44092171697531,39.825523691582745,116.41920268870443,25.26,5.82,2026-04-23 08:58:40.115414
39.77929694912535,116.38312168879754,39.76383513518189,116.39489987268962,41.64,11.04,2026-05-20 00:45:42.115414
39.91422298157069,116.33393676359852,39.90088859567436,116.29929538578958,29.48,7.86,2026-06-07 10:58:44.115414
39.93464526781273,116.35383360156342,39.909266376833855,116.36498343172863,24.66,3.73,2026-05-29 16:43:41.115414
39.91730334045434,116.51144251726535,39.86505041708284,116.48215816627781,45.29,14.4,2026-05-08 23:30:48.115414
39.80672191411229,116.43045255329896,39.84092231270431,116.40818317280598,19.23,2.16,2026-06-02 03:28:32.115414
39.88665752849618,116.41386560332715,39.91577653867452,116.43007977010032,33.44,8.41,2026-05-10 10:27:37.115414
39.79328261199745,116.39240637585127,39.75508494844324,116.34686314650189,22.94,3.85,2026-06-02 16:56:01.115414
39.97268505538271,116.42492893052713,39.976774394249624,116.37435543845663,46.15,13.73,2026-05-01 01:26:24.115414
39.8498972708941,116.42421415676014,39.822830124812654,116.43414317705655,35.69,9.58,2026-04-29 11:06:02.115414
39.966970180473,116.42493012969244,39.959123163776205,116.42385413559286,48.23,13.9,2026-04-30 07:39:40.115414
39.95149348218421,116.41429070541666,39.941150484788004,116.42103841520904,13.61,1.45,2026-05-08 04:05:40.115414
39.8591704823732,116.45952790029833,39.84633545590167,116.47263346976719,26.52,6.62,2026-05-13 11:35:15.115414
39.847560752436614,116.40878626076004,39.907649164958904,116.41108128291232,32.04,8.05,2026-04-22 20:08:34.115414
39.92171851081932,116.34872366986684,39.90850874027903,116.37304737482553,32.15,8.14,2026-04-27 05:19:44.115414
39.86198379814085,116.37065462654594,39.83773588338884,116.37455207802509,20.5,4.21,2026-05-28 21:09:07.115414
39.90932423210791,116.2886588783906,39.886446789223,116.2083667224036,17.02,0.5,2026-06-01 15:05:31.115414
39.88005862045966,116.52900902696254,39.91137192915171,116.45909364317606,16.54,1.82,2026-05-11 06:11:54.115414
39.81514207927672,116.45916527551715,39.76557900932593,116.53628324272684,18.18,2.34,2026-04-21 03:54:32.115414
39.79267659904378,116.35759577029224,39.76979791155071,116.35759864497459,37.68,11.46,2026-05-14 03:46:07.115414
39.91553421242473,116.39048930903617,39.95893889762808,116.42849897510486,46.79,11.03,2026-06-03 13:12:11.115414
39.87612211268347,116.36918741154761,39.883441698323395,116.35535925532253,21.94,0.66,2026-05-26 14:20:17.115414
39.8765455091543,116.49995283268244,39.88230316930538,116.49763222890668,55.55,17.95,2026-06-05 13:01:56.115414
39.938993191954694,116.32220737014374,40.002957585759006,116.30407278397291,19.7,1.21,2026-06-04 08:40:43.115414
39.96287211383162,116.41426856352912,39.970262552420074,116.51290565678758,20.75,3.21,2026-05-20 11:47:21.115414
39.890572763931914,116.4008883294461,39.86932717909113,116.41101802634067,21.45,1.45,2026-05-31 19:04:44.115414
39.88717006465451,116.45701031784255,39.87870775294822,116.4356160016223,43.54,11.81,2026-05-07 17:15:20.115414
39.929207151655696,116.40115944633651,39.895144182384776,116.3350978577993,34.06,8.3,2026-05-20 23:13:36.115414
39.836353221515026,116.30190746740067,39.8740313327155,116.3808568051101,12.05,2.62,2026-04-11 04:45:09.115414
39.915357652737384,116.39233292992145,39.932594504263484,116.38580179451232,27.54,6.87,2026-05-30 17:02:39.115414
39.93179429859111,116.34907026692339,39.965526723090235,116.37883943170586,16.12,1.22,2026-04-20 07:05:22.115414
39.938211510420885,116.41217477279339,39.97460102827737,116.44641466440565,20.82,2.89,2026-04-12 09:53:01.115414
39.80736236487488,116.49345062219122,39.79493604144705,116.47493740125401,16.46,2.84,2026-05-16 22:29:14.115414
39.86613223650956,116.30303448534606,39.83778965094929,116.3299325963615,14.89,1.63,2026-04-24 01:37:51.115414
39.86028683735883,116.359386635876,39.85873544401959,116.33522110440595,46.01,12.54,2026-04-15 02:38:44.115414
39.909194347720465,116.37423842277299,39.883011515596806,116.33462136829141,25.89,6.82,2026-04-15 10:53:38.115414
39.9282372289884,116.38450213427521,39.93318593525067,116.4310807219757,18.33,1.97,2026-04-29 08:48:06.115414
39.9790355203723,116.45180753984631,40.01299842679734,116.44547996465343,20.87,1.66,2026-05-05 21:05:59.115414
39.879451725981596,116.39698733494632,39.874407536600124,116.41772784829043,15.41,0.5,2026-04-25 14:00:06.115414
39.879321375084544,116.43234816354322,39.88382122778177,116.4487850032985,20.39,2.55,2026-05-07 18:51:28.115414
39.96168360094394,116.3698536173761,39.95886823245724,116.3953708957783,18.16,4.49,2026-05-04 06:50:41.115414
39.919028846926516,116.42119546072507,39.94311067409965,116.358933983357,15.41,1.95,2026-04-24 04:11:53.115414
39.967582575559405,116.45406785785266,39.94754910373076,116.43065623660002,37.25,7.23,2026-04-15 23:32:32.115414
39.9186364001505,116.36346202701577,39.852743012301204,116.35048302071591,19.16,3.18,2026-05-08 14:43:21.115414
39.84634416906434,116.45428148718838,39.8604702348456,116.42102234027232,22.5,2.28,2026-04-29 18:21:06.115414
39.83754358226111,116.41054236612365,39.867178614900354,116.4277026400443,53.13,16.79,2026-06-01 12:01:03.115414
39.82662438754706,116.47012761442893,39.840015614889815,116.51760333753276,16.74,1.83,2026-04-13 02:16:28.115414
39.937302591737925,116.39531480599538,39.91809567687388,116.44912219220923,22.17,3.05,2026-05-14 18:47:09.115414
39.96362984115435,116.43027467930972,39.929579478208765,116.41670648870132,20.53,2.89,2026-05-23 21:37:00.115414
39.996668107069326,116.40496362609929,40.011503033022734,116.4166422605976,18.28,1.66,2026-04-19 21:47:27.115414
39.946355266616166,116.40162726427756,39.950599635204206,116.41945300445717,14.22,1.47,2026-06-08 18:37:58.115414
39.962341928876754,116.42293582569354,39.958568150047,116.44778606946169,14.99,2.16,2026-06-03 12:16:55.115414
39.87519918336732,116.43960844815349,39.929873083657135,116.40448304523059,40.29,11.98,2026-05-01 17:40:09.115414
39.84637920916281,116.33242610528455,39.81797520633737,116.40524931601516,33.26,8.74,2026-06-03 10:51:01.115414
39.94670396662088,116.49341801652906,39.999955077254704,116.53047882390293,29.45,6.86,2026-05-17 17:10:00.115414
39.925084037611974,116.29582021756701,39.926037554758096,116.33392619131472,25.27,3.67,2026-05-03 00:37:58.115414
39.909572218717045,116.36631127341566,39.85450510441092,116.41444967569167,23.89,4.25,2026-05-29 13:31:49.115414
39.923568574031655,116.4017438557541,39.91819249440208,116.42310929344474,19.12,1.86,2026-05-07 21:14:30.115414
39.920359274122916,116.43214135814516,39.9491441564209,116.39104882122312,14.67,0.5,2026-04-14 12:27:58.115414
39.96839084299268,116.50197035166448,39.957439192008536,116.49641144240228,15.68,2.41,2026-05-17 00:08:50.115414
39.96894927924085,116.29590251070648,39.9247059230037,116.229860374904,23.32,4.11,2026-05-17 14:03:47.115414
39.93141101761702,116.37693835229662,39.92647558166314,116.39354125268459,14.64,0.5,2026-05-20 09:39:53.115414
39.94649014362815,116.27978999073204,39.920774972411394,116.27302144440542,16.67,0.55,2026-05-10 07:31:54.115414
39.929903127621245,116.40929731843461,39.94465755965388,116.40767642309353,14.37,1.83,2026-06-02 13:32:19.115414
39.88114151339827,116.42370101507,39.9043435078803,116.47186106027343,13.74,2.74,2026-04-15 04:21:48.115414
39.94202823374566,116.50284774453027,39.910340121513215,116.48456798298801,21.03,3.0,2026-04-11 05:12:23.115414
39.83447524655704,116.4146380856536,39.813301124903575,116.40455315930272,15.94,0.75,2026-05-04 08:39:45.115414
39.9568945776148,116.47004150776654,39.979593851568005,116.47092043960507,16.3,1.54,2026-04-29 16:13:22.115414
39.8444738530117,116.44243022489233,39.81870852466273,116.36883053491579,17.63,1.82,2026-05-22 23:24:31.115414
39.91849016433974,116.38128510817968,39.8860254202649,116.3706425619492,16.89,0.5,2026-05-01 20:33:40.115414
39.861942302078695,116.32286235519247,39.82658156812481,116.22343055870103,17.54,2.37,2026-05-15 15:53:39.115414
39.93186944915372,116.4239001378975,39.94243060754247,116.40047927542167,13.41,0.5,2026-06-06 02:01:56.115414
39.90250373870361,116.31787387897127,39.91177847028913,116.35208144110699,31.47,7.29,2026-06-02 00:42:03.115414
39.82446220209184,116.48511242436017,39.80394082118047,116.50300308669021,16.66,2.93,2026-06-07 12:59:19.115414
39.92523498155093,116.39767627387779,39.92538754343477,116.37388346145963,18.48,2.37,2026-04-29 00:48:05.115414
39.875303961158366,116.47911064469068,39.92111793268302,116.48074257341963,14.84,0.81,2026-04-28 17:52:39.115414
39.94825733604067,116.37858713395205,39.91903553133312,116.33558755126684,21.76,1.54,2026-05-08 12:28:44.115414
39.90426628443672,116.42353104718406,39.84571400616641,116.42343731105808,16.08,1.59,2026-05-23 12:48:35.115414
39.923971049269404,116.41996093144007,39.937623316541014,116.53717374285978,76.8,25.28,2026-04-27 04:25:39.115414
39.85632155224924,116.40469735291934,39.8530095173322,116.47852940573422,42.81,10.82,2026-04-17 04:31:14.115414
39.87473338842864,116.3814404291962,39.853432635824184,116.3835453143969,11.74,0.5,2026-04-28 02:40:56.115414
39.88126806819495,116.43094736110822,39.900830475315594,116.43735312770484,31.52,5.76,2026-04-26 19:58:02.115414
39.94703512401213,116.351830204191,39.9722118783522,116.31264759160563,22.73,1.77,2026-05-29 20:20:42.115414
39.98806885439028,116.33483388026245,39.921820513793875,116.3027623159444,14.57,0.66,2026-04-21 13:06:35.115414
39.863941412412856,116.4819696135996,39.84436347513291,116.49645698648379,29.72,7.34,2026-05-16 13:55:51.115414
39.95804240723289,116.45103007933352,40.0275678941688,116.43003437670806,20.0,0.85,2026-04-13 21:40:47.115414
39.79571612911372,116.41135349651613,39.81321827658767,116.44751948031019,24.18,3.52,2026-05-21 13:29:27.115414
39.84449052994539,116.50730854295263,39.8647736390943,116.57009597019174,28.25,6.0,2026-05-07 01:22:26.115414
39.856261077190666,116.3913340688765,39.89144790554961,116.40463890026774,29.41,4.85,2026-06-02 23:57:50.115414
39.83657456552797,116.48676219319934,39.83708663028396,116.49083168143294,73.96,22.8,2026-05-05 14:43:05.115414
39.825020580510625,116.41793444509554,39.84892110531337,116.35070326009911,35.1,9.24,2026-04-22 14:04:20.115414
39.924849945606894,116.34591495499541,39.94639180692201,116.37581936480629,36.07,8.93,2026-04-25 13:59:12.115414
39.89349661511361,116.51828241150625,39.90966786001619,116.47253555944468,21.32,2.64,2026-06-05 15:46:53.115414
39.92317026988026,116.46684265079745,39.91350991076174,116.45012228565211,14.34,0.5,2026-05-04 17:13:33.115414
39.93872363430608,116.40013873813942,39.94388540197707,116.43852177383482,28.71,7.95,2026-04-10 12:08:57.115414
39.91748084965863,116.45103027557204,39.89983000272943,116.4922206021444,97.69,35.0,2026-05-12 01:15:44.115414
39.93708815880752,116.38317779396012,39.93747258794451,116.36451749286611,16.74,3.12,2026-05-25 05:37:33.115414
39.90072338568789,116.45714894210357,39.86566865892491,116.44079232070678,78.0,25.41,2026-04-24 23:43:07.115414
39.84485033058471,116.26393528608295,39.82113161084652,116.2359625311527,11.74,0.92,2026-04-13 20:03:48.115414
39.95709070904104,116.34621191997832,39.948621347783295,116.29829777016528,18.85,2.11,2026-04-24 21:09:00.115414
39.87474439336095,116.46615558465722,39.84643323041804,116.44076376537305,21.3,1.12,2026-05-11 06:46:39.115414
39.85742018506188,116.39242066770686,39.84226966693953,116.32789546695027,26.95,3.87,2026-06-06 21:49:38.115414
39.895304106209785,116.41985253769332,39.89038632690712,116.44717504095365,31.4,9.57,2026-04-14 21:29:49.115414
39.85855945403518,116.32659286027307,39.870627324375114,116.34237380447954,15.41,2.5,2026-06-08 17:28:02.115414
39.88332848090053,116.51827201974213,39.91180619995612,116.54069319113695,46.17,14.2,2026-05-09 04:44:12.115414
39.921402696078175,116.47883177862306,39.907489164936834,116.44065561660005,21.3,4.72,2026-05-27 14:03:42.115414
39.92161708696231,116.39535888689747,39.96167022548037,116.34755606435687,17.43,3.76,2026-06-04 13:25:45.115414
39.85930849667872,116.38311824858819,39.887466829037486,116.38525881956073,36.17,9.28,2026-06-02 08:57:41.115414
39.87981473135257,116.46917626168518,39.894937546310885,116.47174036428319,16.72,0.64,2026-05-14 17:23:42.115414
39.957916650238516,116.52634822701013,39.96252612411742,116.52045743390961,38.15,8.92,2026-04-17 00:49:11.115414
39.9290200058867,116.46462561534868,39.93859363114275,116.45304628458116,15.75,1.67,2026-05-10 19:39:37.115414
40.00795325196743,116.53770816004379,40.04356478648742,116.60613919115157,17.13,1.98,2026-05-30 23:15:16.115414
39.96320640868708,116.35205892025628,39.99991379847986,116.369099920728,27.79,5.49,2026-05-01 07:32:38.115414
39.961414653428,116.35823679017007,40.00146305527951,116.43706392582872,47.51,13.93,2026-04-27 19:26:28.115414
39.83480657247721,116.3360635329168,39.836046377433526,116.38682213393406,28.39,5.18,2026-05-30 12:05:45.115414
39.94239301758167,116.43390563897897,39.95904203253163,116.50203647601967,29.99,6.28,2026-04-16 13:51:28.115414
39.90154465991516,116.41793621298825,39.94185105511382,116.37495770233402,34.35,8.99,2026-05-29 00:03:27.115414
39.87665090982309,116.39828293259167,39.8579394287756,116.42200977223159,11.93,1.8,2026-04-25 10:21:19.115414
39.91260076702663,116.4559555176874,39.90304826141508,116.43868489812766,43.83,10.53,2026-05-20 08:11:07.115414
39.951460576730575,116.48133971631287,39.95194167662098,116.4148042478585,19.06,3.25,2026-06-01 16:27:49.115414
39.929241579550215,116.31586025544279,39.956229541689595,116.375700382225,16.97,1.16,2026-06-01 02:22:47.115414
39.8602763099329,116.37158167832592,39.887731474454455,116.3598339772977,13.71,2.59,2026-05-19 03:01:30.115414
39.94132294567964,116.45660861564738,39.9343970223437,116.41440455043671,17.2,1.7,2026-04-18 21:14:38.115414
39.872320622896204,116.37933567896847,39.82706233926481,116.36275312443853,17.2,1.56,2026-05-13 21:09:47.115414
39.91503415594822,116.35950763541851,39.9224196742771,116.32765867050756,18.43,1.99,2026-05-01 10:25:26.115414
39.88903249662614,116.46851224565901,39.86148301250629,116.44076432695435,25.04,1.2,2026-04-30 16:08:44.115414
39.89325668741322,116.33002999581656,39.848558601274014,116.32116586020925,27.63,6.61,2026-05-12 04:20:23.115414
39.94251214875203,116.38930521153253,39.90459600193002,116.45853781925432,28.47,5.2,2026-05-12 02:26:10.115414
39.852190314009206,116.42711864154829,39.861981744244574,116.4004659528865,30.25,6.27,2026-05-14 23:42:54.115414
40.00145975371385,116.3729708051654,40.042290874541834,116.43934163173417,17.28,2.53,2026-05-08 11:04:23.115414
39.81314569653528,116.45438933936079,39.81431253202237,116.48834281119997,37.44,8.81,2026-05-01 04:00:34.115414
39.87431661583726,116.37326738148815,39.880658035476635,116.3891182440316,14.59,0.83,2026-05-31 11:08:50.115414
39.92271059449709,116.49191716960675,39.958197442663426,116.52184197089683,28.32,5.08,2026-05-26 01:29:33.115414
39.93341570832177,116.39985522215025,39.88708206104926,116.40040144870375,23.72,1.93,2026-06-03 10:59:59.115414
39.899176213971415,116.44767620820231,39.91478150661943,116.49911821235685,24.7,4.5,2026-04-10 19:30:33.115414
39.90133046484993,116.45216143717896,39.900982771320365,116.47484064770964,18.02,2.35,2026-04-21 02:19:00.115414
39.924727504266386,116.36974759983535,39.94170922803135,116.30316096043433,39.6,9.38,2026-05-13 13:15:02.115414
39.892646526127116,116.28419080708065,39.878142008875,116.29604088435624,50.47,13.31,2026-05-23 05:28:30.115414
39.97385906289675,116.42904534527983,39.94932094418395,116.46040427099953,30.71,8.14,2026-05-03 07:02:47.115414
39.94616745571158,116.41173730082748,39.950382722840146,116.40017725208344,14.54,1.16,2026-06-08 13:01:20.115414
39.947841217550284,116.4407495616545,39.99731695725032,116.44579979656305,19.85,1.93,2026-05-03 15:09:13.115414
39.855892163831484,116.39380835165703,39.88171946696773,116.36929403187006,50.37,15.11,2026-04-13 19:54:57.115414
39.90023057877972,116.38157433807196,39.88499979567432,116.32646931182941,18.76,3.45,2026-05-11 02:49:57.115414
39.889176702563965,116.5279083806589,39.84894754148453,116.46589330582165,57.12,17.0,2026-05-16 23:39:28.115414
39.85391993121553,116.31905875630935,39.803457912704594,116.25757603682659,22.49,2.99,2026-04-20 23:10:33.115414
39.922208209197294,116.45143702870185,39.96169119275281,116.47819881840067,57.47,18.19,2026-05-17 10:09:04.115414
39.877317712111015,116.37292388850899,39.84866524346694,116.27331262017394,52.19,15.6,2026-05-04 20:53:40.115414
39.93697019149251,116.38725328293557,39.92720478910267,116.36059408585703,27.48,6.48,2026-06-01 09:50:22.115414
39.85069042185528,116.38837383004555,39.89032675563761,116.35774769863573,10.96,0.5,2026-05-07 10:02:04.115414
39.99015203064209,116.35919394354973,39.94173498697772,116.34790756211022,19.18,3.07,2026-04-12 08:33:49.115414
39.8593833670704,116.44167345261417,39.90415130235465,116.36741619061672,49.55,14.53,2026-05-30 03:23:04.115414
39.915165116860024,116.490838615757,39.90755590324325,116.50699413954662,41.03,12.98,2026-05-16 08:42:39.115414
39.94379296551941,116.43560081967479,39.909335466062245,116.38467436390839,14.84,1.25,2026-05-29 21:25:20.115414
39.87566797849,116.41360291977273,39.86824745067553,116.4588991414011,20.91,3.06,2026-05-29 08:26:06.115414
39.94682343217165,116.34821357005404,39.9251455287296,116.32334294255048,43.66,10.83,2026-05-23 05:13:05.115414
39.84274082010998,116.43840951594946,39.855965414077154,116.43458499501298,25.0,5.17,2026-05-27 05:19:56.115414
39.976805884959134,116.53678097790376,39.9573619119425,116.53693193216597,37.45,11.28,2026-04-14 05:10:37.115414
39.90490746324829,116.38455832257229,39.84755819692072,116.39432796468671,38.65,10.51,2026-05-08 17:44:11.115414
39.87437942960156,116.38484098523888,39.86776255356929,116.38632156033873,47.01,14.28,2026-04-28 15:34:53.115414
39.88924091137863,116.37373465214114,39.84854455981003,116.35665023019183,16.53,0.75,2026-05-11 01:22:41.115414
39.94464596346964,116.37803514593033,39.95077555998929,116.39175708715808,14.34,0.94,2026-05-29 20:27:24.115414
39.87497723540748,116.24268202677965,39.83936332543898,116.26132791199944,10.0,0.52,2026-04-17 22:52:26.115414
39.86673211552886,116.43170212315134,39.8520917314337,116.40109673646695,65.14,16.43,2026-04-19 06:35:23.115414
39.893123170120816,116.35666686941872,39.898600804247245,116.37372158217767,23.1,3.87,2026-04-26 05:03:12.115414
